ID_UNIVERSAL,LUGAR_TRABAJO,MERCADO,PROVINCIA,REGION,ANTIGUEDAD,PROMEDIO_EVALUACION,NUM_FEEDBACKS,NUM_CURSOS,SCORE_EDUCACION,NUM_IDIOMAS,MOVILIDAD_DISPONIBLE,COMPETENCIA_GENERAL,liderazgo,comunicacion,trabajo_en_equipo,resolucion_problemas,orientacion_resultados,pensamiento_critico
1229075,Bcn-L'illa,España,Barcelona,Cataluña,16.25,0.0,0.0,10.0,0.0,1.0,0.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0
283622,Mad-Plenilunio,España,Madrid,Madrid,17.0,0.0,0.0,5.0,0.0,2.0,1.0,1.0,0.0,0.3866419840439977,0.0,0.0,0.0,0.0
177342,Gij-Corrida,España,Asturias,Asturias,9.42,0.0,0.0,66.0,0.0,0.0,0.0,9.9,0.0,0.0,0.0,0.0,0.0,0.0
1606650,Oren-Ponte Vella,España,Ourense,Galicia,7.08,0.0,0.0,39.0,0.0,1.0,0.0,5.949999999999999,0.0,0.2587321871601153,0.12307234297453123,0.0,0.0,0.0
1889028,Jun-Gran Jonquera,España,Gerona,Cataluña,0.58,0.0,0.0,22.0,0.0,0.0,0.0,3.3,0.0,0.0,0.0,0.0,0.0,0.0
1667098,Mad-Parque Corredor,España,Madrid,Madrid,1.25,4.0,0.0,16.0,5.0,0.0,1.0,5.05,0.0,0.509588765828221,0.0,0.0,0.0,0.0
1641897,Alic-Maisonnave,España,Alicante,Comunidad Valenciana,3.0,0.0,0.0,49.0,0.0,0.0,0.0,7.35,0.0,0.0,0.0,0.0,0.0,0.0
1545945,Mad-Plenilunio,España,Madrid,Madrid,10.08,2.0,2.0,11.0,0.0,0.0,0.0,2.65,0.0,0.0,0.0,0.0,0.0,0.0
1854145,Bcn-L'illa,España,Barcelona,Cataluña,1.08,0.0,0.0,16.0,0.0,3.0,1.0,2.75,0.0,0.3902543436506888,0.0,0.0,0.0,0.0
1810246,Cast-Salera,España,Castellon,Comunidad Valenciana,3.5,4.0,0.0,16.0,0.0,1.0,0.0,4.1,0.0,0.279512317168744,0.0,0.0,0.0,0.0
1870238,Gra-Recogidas,España,Granada,Andalucía,6.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1885139,Mad-Gran Via,España,Madrid,Madrid,0.17,0.0,0.0,28.0,0.0,0.0,0.0,4.2,0.0,0.0,0.0,0.0,0.0,0.0
1864855,Mad-Parquesur,España,Madrid,Madrid,1.5,4.0,1.0,32.0,0.0,0.0,0.0,6.5,0.0,0.18798446071160446,0.0,0.0,0.0,0.0
1816064,Arm-Nevada Parque Comercial,España,Granada,Andalucía,3.58,0.0,1.0,17.0,0.0,0.0,1.0,2.6999999999999997,0.0,0.0,0.0,0.0,0.0,0.0
1674351,Avi-Plaza Jose Tome,España,Avila,Castilla Y Leon,5.5,3.0,1.0,28.0,0.0,3.0,1.0,5.85,0.0,0.3424031943909534,0.0,0.0,0.0,0.0
129427,Bcn-Diagonal Mar,España,Barcelona,Cataluña,19.92,0.0,0.0,20.0,0.0,3.0,0.0,3.3,0.0,0.0,0.0,0.0,0.0,0.0
1848675,Ond-Portal De La Marina,España,Alicante,Comunidad Valenciana,2.25,0.0,0.0,21.0,0.0,0.0,0.0,3.15,0.0,0.16894382432798985,0.1917680908570002,0.0,0.0,0.0
134019,Mad-Gran Via,España,Madrid,Madrid,18.83,0.0,0.0,8.0,0.0,2.0,1.0,1.45,0.0,0.0,0.0,0.0,0.0,0.0
1900239,Vin-Socorro,España,Castellon,Comunidad Valenciana,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1670614,Pam-La Morea,España,Navarra,Navarra,5.83,3.6666666666666665,2.0,17.0,0.0,0.0,0.0,4.216666666666667,0.0,0.17141631659925288,0.0,0.0,0.29243662253474434,0.0
1868408,Bcn-Diagonal Mar,España,Barcelona,Cataluña,1.33,0.0,0.0,16.0,0.0,0.0,0.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0
1866359,Mad-La Vaguada,España,Madrid,Madrid,1.17,0.0,0.0,11.0,4.0,1.0,1.0,2.6,0.0,0.0,0.2995458427719452,0.0,0.0,0.0
1286405,Mad-Preciados,España,Madrid,Madrid,7.5,0.0,1.0,41.0,0.0,0.0,0.0,6.249999999999999,0.0,0.16608058329846973,0.11134178344146514,0.0,0.0,0.0
1872938,Mad-La Gavia,España,Madrid,Madrid,1.08,0.0,0.0,2.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0
1899601,Bcn-Maquinista,España,Barcelona,Cataluña,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
137054,Sev-Nervion Plaza,España,Sevilla,Andalucía,17.42,3.0,0.0,209.0,0.0,2.0,0.0,32.75,0.0,0.09845038092931903,0.0,0.0,0.0,0.0
1876779,Bcn-Pelayo,España,Barcelona,Cataluña,0.25,0.0,0.0,19.0,0.0,0.0,1.0,2.9,0.0,0.0,0.0,0.0,0.0,0.0
136750,Jerez-Area Sur,España,Cadiz,Andalucía,1.25,0.0,0.0,29.0,0.0,0.0,0.0,4.35,0.0,0.0,0.0,0.0,0.0,0.0
1677419,Cast-Salera,España,Castellon,Comunidad Valenciana,5.83,0.0,0.0,40.0,0.0,2.0,0.0,6.2,0.0,0.0,0.0,0.0,0.0,0.0
1282001,Alic-Gran Via,España,Alicante,Comunidad Valenciana,9.92,4.0,1.0,17.0,0.0,1.0,1.0,4.3999999999999995,0.0,0.0,0.0,0.0,0.0,0.0
1865927,Bcn-Maquinista,España,Barcelona,Cataluña,1.42,2.0,0.0,1.0,0.0,0.0,0.0,0.9500000000000001,0.0,0.0,0.0,0.0,0.0,0.0
1261698,Ben-La Marina,España,Alicante,Comunidad Valenciana,11.83,4.0,5.0,73.0,0.0,1.0,0.0,13.149999999999999,0.0,0.1657890142817607,0.0,0.11756406622406919,0.0,0.0
117179,Mal-Larios Centro,España,Malaga,Andalucía,23.25,1.5,2.0,47.0,0.0,1.0,0.0,7.949999999999999,0.0,0.09148977974197757,0.06133549774949802,0.0,0.13867538620122233,0.0
115804,Tfe-Meridiano,España,Tenerife,Canarias,32.42,0.0,0.0,9.0,0.0,1.0,0.0,1.45,0.0,0.0,0.0,0.0,0.0,0.0
117873,Oren-Paseo,España,Ourense,Galicia,27.25,0.0,0.0,9.0,0.0,1.0,0.0,1.45,0.0,0.0,0.0,0.0,0.0,0.0
133175,Vigo-Cc Gran Via De Vigo,España,Pontevedra,Galicia,19.0,0.0,0.0,36.0,0.0,1.0,0.0,5.499999999999999,0.0,0.28077699369166875,0.0,0.0,0.0,0.0
146549,Huel-Holea Carrefour,España,Huelva,Andalucía,16.5,3.75,2.0,94.0,0.0,1.0,0.0,15.899999999999999,0.0,0.10308864753077343,0.09440768881044805,0.0,0.0,0.0
136980,Mur-Nueva Condomina,España,Murcia,Murcia,18.42,0.0,0.0,14.0,0.0,1.0,0.0,2.2,0.0,0.0,0.0,0.0,0.0,0.0
1551134,Elche-L'aljub,España,Alicante,Comunidad Valenciana,3.83,4.0,1.0,18.0,0.0,0.0,0.0,4.4,0.0,0.2302282980908739,0.0,0.0,0.0,0.0
133470,Algec-Puerto Europa,España,Cadiz,Andalucía,18.17,4.0,0.0,5.0,0.0,0.0,0.0,2.35,0.0,0.0,0.0,0.0,0.0,0.0
120423,Pam-San Ignacio,España,Navarra,Navarra,24.08,0.0,0.0,5.0,0.0,1.0,0.0,0.85,0.0,0.0,0.0,0.0,0.0,0.0
1841190,Mad-Conde Peñalver,España,Madrid,Madrid,2.42,0.0,0.0,40.0,0.0,2.0,1.0,6.25,0.0,0.21636770209104542,0.11702920231726564,0.0,0.0,0.0
1823029,Mad-Preciados,España,Madrid,Madrid,3.25,0.0,0.0,5.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0
123267,Bcn-Paseo Gracia,España,Barcelona,Cataluña,22.33,0.0,0.0,26.0,2.0,3.0,1.0,4.6499999999999995,0.0,0.0,0.0,0.0,0.0,0.0
126157,Get-Nassica,España,Madrid,Madrid,21.0,0.0,0.0,3.0,0.0,0.0,0.0,0.44999999999999996,0.0,0.0,0.0,0.0,0.0,0.0
1407334,Hosp-Gran Via 2,España,Barcelona,Cataluña,7.83,0.0,0.0,17.0,3.0,6.0,1.0,3.8,0.0,0.1985064874814445,0.22532466207904364,0.0,0.0,0.0
129075,Vila-Rambla Principal,España,Barcelona,Cataluña,3.08,3.0,0.0,51.0,0.0,0.0,0.0,8.85,0.0,0.2293183688500301,0.0,0.0,0.0,0.0
1843570,Val-Nuevo Centro,España,Valencia,Comunidad Valenciana,2.42,0.0,0.0,10.0,4.0,2.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0
1891731,Mad-Calle Montera 25,España,Madrid,Madrid,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1669016,Bcn-Maquinista,España,Barcelona,Cataluña,6.25,5.0,1.0,4.0,0.0,0.0,0.0,2.7,0.0,0.0,0.0,0.0,0.0,0.0
1899324,Bcn-Maquinista,España,Barcelona,Cataluña,0.08,0.0,0.0,25.0,0.0,0.0,0.0,3.75,0.0,0.0,0.0,0.0,0.0,0.0
1557557,Mad-La Vaguada,España,Madrid,Madrid,9.83,4.0,0.0,87.0,0.0,1.0,0.0,14.749999999999998,0.0,0.1643645032054426,0.0,0.0,0.0,0.0
1899009,Bcn-Pelayo,España,Barcelona,Cataluña,0.17,0.0,0.0,19.0,0.0,0.0,1.0,2.9,0.0,0.0,0.0,0.0,0.0,0.0
1863818,Mad-Arturo Soria Plaza,España,Madrid,Madrid,1.58,0.0,0.0,15.0,0.0,0.0,0.0,2.25,0.0,0.0,0.0,0.0,0.0,0.0
1884893,Adeje-Siam Mall,España,Tenerife,Canarias,0.58,0.0,0.0,3.0,0.0,0.0,0.0,0.44999999999999996,0.0,0.0,0.0,0.0,0.0,0.0
1865709,Bcn-Puerta Angel,España,Barcelona,Cataluña,1.17,0.0,0.0,11.0,0.0,0.0,0.0,1.65,0.0,0.0,0.0,0.0,0.0,0.0
572367,Leon-Fray Luis De Leon,España,Leon,Castilla Y Leon,0.75,0.0,0.0,2.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0
138883,Zar-Damas,España,Zaragoza,Aragón,18.08,0.0,0.0,11.0,0.0,1.0,0.0,1.75,0.0,0.2662448334832994,0.3022144409286544,0.0,0.0,0.0
1853137,Inc-Major,España,Baleares,Baleares,0.08,0.0,0.0,9.0,0.0,0.0,0.0,1.3499999999999999,0.0,0.0,0.0,0.0,0.0,0.0
123761,Val-El Saler,España,Valencia,Comunidad Valenciana,22.0,0.0,0.0,40.0,0.0,1.0,0.0,6.1,0.0,0.2731563751790887,0.10525091208273529,0.0,0.0,0.0
1679139,Mal-El Ingenio,España,Malaga,Andalucía,2.42,0.0,0.0,53.0,0.0,1.0,0.0,8.049999999999999,0.0,0.2001717818952178,0.10826913506603499,0.0,0.0,0.0
1615905,Arm-Nevada Parque Comercial,España,Granada,Andalucía,3.58,0.0,0.0,13.0,4.0,0.0,1.0,2.8,0.0,0.0,0.0,0.0,0.0,0.0
1900811,Ibi-Bartomeu De Rossello,España,Baleares,Baleares,6.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1561789,Mad-Parquesur,España,Madrid,Madrid,9.83,4.0,1.0,40.0,0.0,0.0,0.0,7.7,0.0,0.0,0.0,0.0,0.0,0.0
1239876,Bcn-Paseo Gracia,España,Barcelona,Cataluña,15.92,0.0,0.0,102.0,0.0,1.0,0.0,15.399999999999999,0.0,0.0,0.0,0.0,0.0,0.0
1861755,Bcn-L'illa,España,Barcelona,Cataluña,0.83,0.0,0.0,4.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0
1857377,Mal-Plaza Mayor,España,Malaga,Andalucía,6.83,0.0,0.0,15.0,0.0,0.0,0.0,2.25,0.0,0.0,0.0,0.0,0.0,0.0
128945,Mad-Parquesur,España,Madrid,Madrid,20.08,0.0,0.0,3.0,0.0,0.0,0.0,0.44999999999999996,0.0,0.0,0.0,0.0,0.0,0.0
1570381,Mal-Larios Centro,España,Malaga,Andalucía,7.83,2.1666666666666665,1.0,57.0,0.0,0.0,0.0,9.516666666666666,0.0,0.0,0.06428460542046095,0.0,0.0,0.0
115656,Bil-Rodriguez Arias,España,Bizkaia,País Vasco,37.5,4.0,0.0,75.0,0.0,1.0,0.0,12.95,0.0,0.2331952585662941,0.0,0.0,0.0,0.0
137961,Lp-El Mirador,España,Las Palmas,Canarias,18.33,3.0,2.0,7.0,0.0,1.0,0.0,2.5500000000000003,0.0,0.0,0.3675345308522456,0.0,0.0,0.0
1900990,Cac-Ruta De La Plata,España,Caceres,Extremadura,6.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1881941,Mad-Calle Montera 25,España,Madrid,Madrid,0.58,0.0,0.0,6.0,0.0,0.0,0.0,0.8999999999999999,0.0,0.0,0.0,0.0,0.0,0.0
118380,Vall-Interikea,España,Valladolid,Castilla Y Leon,26.58,0.0,1.0,15.0,0.0,1.0,1.0,2.5,0.0,0.0,0.17844277454940063,0.0,0.0,0.0
1814738,Mad-Gran Via,España,Madrid,Madrid,3.67,0.0,0.0,13.0,0.0,2.0,0.0,2.15,0.0,0.0,0.19456715494846732,0.0,0.0,0.0
1814141,Mall-Sant Miquel,España,Baleares,Baleares,3.0,4.25,3.0,3.0,0.0,0.0,0.0,2.45,0.23169996760298753,0.07457345287712225,0.14332204212967473,0.0,0.0,0.0
1641928,Arre-Open Mall,España,Las Palmas,Canarias,7.42,4.75,4.0,42.0,0.0,0.0,0.0,8.6,0.13735532240857112,0.3907280401562009,0.14951028724560497,0.1441375700235917,0.12954229831362546,0.0
122112,Pare-Parque Principado,España,Asturias,Asturias,22.0,0.0,0.0,50.0,0.0,1.0,0.0,7.6,0.0,0.08211173517264787,0.09320500914223406,0.0,0.0,0.0
1831088,Mad-Bravo Murillo,España,Madrid,Madrid,2.83,0.0,0.0,25.0,5.0,3.0,1.0,5.1,0.0,0.0,0.0,0.0,0.0,0.0
123275,Tfe-Meridiano,España,Tenerife,Canarias,22.0,0.0,0.0,24.0,3.0,0.0,0.0,4.199999999999999,0.0,0.0,0.0,0.0,0.0,0.0
133251,Alda-Bonaire,España,Valencia,Comunidad Valenciana,2.0,0.0,0.0,29.0,0.0,1.0,1.0,4.499999999999999,0.0,0.12258267539294654,0.13914356281299195,0.0,0.0,0.0
1872737,Bcn-Paseo Gracia,España,Barcelona,Cataluña,1.17,0.0,0.0,29.0,4.0,4.0,1.0,5.6,0.0,0.0,0.0,0.0,0.0,0.0
1847558,Bcn-Pelayo,España,Barcelona,Cataluña,2.33,4.0,1.0,16.0,0.0,0.0,0.0,4.1,0.0,0.22350744209575255,0.0,0.0,0.0,0.0
134463,Cord-La Sierra,España,Cordoba,Andalucía,18.75,5.0,1.0,13.0,0.0,1.0,0.0,4.1499999999999995,0.0,0.0,0.0,0.0,0.0,0.0
1845833,Bcn-Puerta Angel,España,Barcelona,Cataluña,2.08,0.0,0.0,21.0,0.0,1.0,0.0,3.25,0.0,0.1892194844760517,0.21478298739391372,0.0,0.0,0.0
1602682,Mal-Plaza Mayor,España,Malaga,Andalucía,9.0,0.0,0.0,38.0,0.0,1.0,0.0,5.8,0.0,0.09753869305184432,0.0,0.0,0.0,0.0
1843685,Lp-El Mirador,España,Las Palmas,Canarias,0.67,0.0,0.0,8.0,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0
1866643,Adeje-Siam Mall,España,Tenerife,Canarias,0.67,0.0,0.0,7.0,0.0,0.0,0.0,1.05,0.0,0.0,0.0,0.0,0.0,0.0
1845262,Pare-Parque Principado,España,Asturias,Asturias,2.17,0.0,0.0,35.0,4.0,3.0,1.0,6.3999999999999995,0.0,0.21542403678051206,0.1444220388375948,0.0,0.0,0.0
1877559,Get-Nassica,España,Madrid,Madrid,0.58,0.0,0.0,3.0,0.0,0.0,0.0,0.44999999999999996,0.0,0.0,0.0,0.0,0.0,0.0
184255,Ponf-El Rosal,España,Leon,Castilla Y Leon,15.92,0.0,0.0,28.0,0.0,1.0,0.0,4.3,0.0,0.10852695174178396,0.0,0.0,0.0,0.0
1876980,Jun-Gran Jonquera,España,Gerona,Cataluña,0.92,0.0,0.0,2.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0
1250461,Cor-Marineda City,España,A Coruña,Galicia,10.5,4.0,0.0,13.0,0.0,0.0,0.0,3.55,0.0,0.319897199466286,0.0,0.0,0.0,0.0
122855,Mad-Gran Via,España,Madrid,Madrid,22.5,0.0,0.0,34.0,0.0,1.0,0.0,5.199999999999999,0.0,0.2631845221323525,0.1423515357871643,0.0,0.0,0.0
1229150,Alb-Albacenter,España,Albacete,Castilla - La Mancha,16.25,0.0,0.0,11.0,0.0,1.0,0.0,1.75,0.0,0.0,0.0,0.0,0.0,0.0
117469,Lp-Las Arenas,España,Las Palmas,Canarias,27.83,4.0,1.0,6.0,0.0,0.0,0.0,2.6,0.0,0.0,0.0,0.0,0.0,0.0
120798,Val-Aqua Multiespacio,España,Valencia,Comunidad Valenciana,19.92,0.0,0.0,16.0,0.0,1.0,0.0,2.5,0.0,0.0,0.2346146628477288,0.0,0.0,0.0
118372,Mad-Princesa,España,Madrid,Madrid,26.58,0.0,0.0,24.0,0.0,1.0,0.0,3.6999999999999997,0.0,0.0,0.17582088598877635,0.0,0.0,0.0
128953,Bcn-Diagonal Mar,España,Barcelona,Cataluña,18.33,0.0,0.0,10.0,0.0,1.0,0.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0
1281200,Alic-Gran Via,España,Alicante,Comunidad Valenciana,4.0,4.0,1.0,47.0,0.0,0.0,0.0,8.75,0.0,0.06969717829380564,0.07911324887244603,0.0,0.0,0.0
1891597,Jun-Gran Jonquera,España,Gerona,Cataluña,0.5,0.0,0.0,7.0,2.0,4.0,0.0,1.85,0.0,0.0,0.0,0.0,0.0,0.0
1424890,Mad-Serrano,España,Madrid,Madrid,11.67,5.0,1.0,57.0,0.0,0.0,0.0,10.649999999999999,0.0,0.0,0.059633429417763714,0.0,0.12928107498235786,0.0
115362,Mad-Conde Peñalver,España,Madrid,Madrid,34.5,0.0,0.0,16.0,0.0,1.0,0.0,2.5,0.0,0.0,0.2501941617459871,0.0,0.0,0.0
1876696,Mah-Hannover,España,Baleares,Baleares,0.92,0.0,0.0,12.0,0.0,0.0,0.0,1.7999999999999998,0.0,0.0,0.0,0.0,0.0,0.0
125185,Bara-Max Center,España,Bizkaia,País Vasco,21.42,0.0,0.0,11.0,0.0,3.0,0.0,1.95,0.0,0.0,0.3027314115719911,0.0,0.0,0.0
1830904,Lp-Atlantico Vecindario,España,Las Palmas,Canarias,2.42,2.6666666666666665,3.0,34.0,4.0,2.0,1.0,7.516666666666667,0.0,0.0690411195676043,0.0,0.0,0.0,0.0
1865812,Mad-Gran Plaza 2,España,Madrid,Madrid,1.42,0.0,0.0,21.0,5.0,1.0,0.0,4.25,0.0,0.0,0.0,0.0,0.0,0.0
281594,Gij-Menendez Valdes,España,Asturias,Asturias,17.08,4.0,1.0,13.0,0.0,1.0,0.0,3.7500000000000004,0.5135402033476428,0.0,0.39316658981775143,0.0,0.0,0.0
1832751,Aro-Parque Santiago,España,Tenerife,Canarias,0.92,5.0,1.0,19.0,0.0,0.0,0.0,4.95,0.0,0.151108660404416,0.0,0.0,0.0,0.0
1675735,Sev-Plaza Del Duque 5,España,Sevilla,Andalucía,1.17,0.0,0.0,6.0,5.0,1.0,1.0,2.05,0.0,0.0,0.0,0.0,0.0,0.0
1226446,Vigo-Gran Via,España,Pontevedra,Galicia,15.33,0.0,0.0,14.0,0.0,1.0,0.0,2.2,0.0,0.0,0.0,0.0,0.0,0.0
1670878,Cor-Marineda City,España,A Coruña,Galicia,1.92,2.0,0.0,46.0,4.0,0.0,0.0,8.5,0.0,0.0,0.0,0.0,0.0,0.0
1874911,Zar-Puerto Venecia,España,Zaragoza,Aragón,0.75,4.0,0.0,19.0,0.0,0.0,0.0,4.45,0.0,0.2961626912930223,0.0,0.0,0.0,0.0
122512,Bcn-Paseo Gracia,España,Barcelona,Cataluña,22.75,0.0,0.0,11.0,3.0,2.0,0.0,2.45,0.0,0.0,0.0,0.0,0.0,0.0
1898707,Lp-El Mirador,España,Las Palmas,Canarias,0.17,0.0,0.0,26.0,0.0,0.0,0.0,3.9,0.0,0.0,0.0,0.0,0.0,0.0
1565367,Mog-Mogan Mall,España,Las Palmas,Canarias,5.58,0.0,0.0,8.0,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0
1639025,Mad-Serrano,España,Madrid,Madrid,7.17,0.0,1.0,30.0,0.0,4.0,1.0,5.05,0.0,0.11221054107009765,0.21565642026984466,0.0,0.0,0.0
1864819,Plat-Magic Park Avenida S`agaro 90,España,Gerona,Cataluña,1.5,0.0,0.0,1.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0
132969,"Mad-Preciados, 13",España,Madrid,Madrid,19.0,0.0,0.0,14.0,0.0,1.0,0.0,2.2,0.0,0.0,0.0,0.0,0.0,0.0
1591738,Sev-Lagoh,España,Sevilla,Andalucía,9.5,3.0,0.0,54.0,0.0,0.0,0.0,9.3,0.0,0.1085768936468775,0.0,0.0,0.0,0.0
1837948,Mad-Parque Corredor,España,Madrid,Madrid,2.42,0.0,0.0,45.0,4.0,2.0,1.0,7.8,0.0,0.18479371869827027,0.0,0.0,0.0,0.0
1665171,Mur-Dos Mares,España,Murcia,Murcia,6.42,3.8,0.0,11.0,0.0,1.0,0.0,3.27,0.0,0.32741094717512886,0.0,0.0,0.0,0.0
1855577,Mad-Goya,España,Madrid,Madrid,0.33,0.0,0.0,56.0,0.0,2.0,1.0,8.65,0.0,0.0,0.0,0.0,0.0,0.0
139287,Bil-Artea Parque Comercial,España,Bizkaia,País Vasco,18.08,0.0,0.0,7.0,0.0,1.0,0.0,1.1500000000000001,0.0,0.0,0.0,0.0,0.0,0.0
1643694,Huel-Holea Carrefour,España,Huelva,Andalucía,6.83,0.0,0.0,17.0,0.0,0.0,0.0,2.55,0.0,0.0,0.0,0.0,0.0,0.0
1853035,Alda-Bonaire,España,Valencia,Comunidad Valenciana,1.92,0.0,0.0,7.0,0.0,0.0,0.0,1.05,0.0,0.0,0.0,0.0,0.0,0.0
127074,Cor-Marineda City,España,A Coruña,Galicia,20.67,0.0,0.0,3.0,0.0,1.0,0.0,0.5499999999999999,0.0,0.0,0.0,0.0,0.0,0.0
1274004,Vigo-Cc Gran Via De Vigo,España,Pontevedra,Galicia,13.42,0.0,0.0,16.0,0.0,0.0,0.0,2.4,0.0,0.35058556488813375,0.23503543441515587,0.0,0.0,0.0
1833264,Torrev-Habaneras,España,Alicante,Comunidad Valenciana,2.5,0.0,0.0,23.0,0.0,4.0,0.0,3.8499999999999996,0.0,0.2813642919955304,0.18862892606312376,0.0,0.0,0.0
1685211,Zar-Puerto Venecia,España,Zaragoza,Aragón,5.58,0.0,0.0,29.0,0.0,0.0,0.0,4.35,0.0,0.21917986393535455,0.14693997612690765,0.0,0.0,0.0
116494,Sal-Toro,España,Salamanca,Castilla Y Leon,31.5,0.0,0.0,20.0,0.0,1.0,0.0,3.1,0.0,0.0,0.0,0.0,0.0,0.0
1405206,Alcoy-Alameda,España,Alicante,Comunidad Valenciana,11.67,3.5,2.0,61.0,0.0,1.0,0.0,10.85,0.0,0.08692664961140668,0.255959824456092,0.0,0.1419995838330456,0.0
1893673,S.Seb-Garbera,España,Gipuzkoa,País Vasco,0.25,0.0,0.0,32.0,0.0,0.0,0.0,4.8,0.0,0.0,0.0,0.0,0.0,0.0
141596,Bcn-Pelayo,España,Barcelona,Cataluña,17.83,0.0,0.0,15.0,0.0,3.0,1.0,2.5999999999999996,0.0,0.0,0.0,0.0,0.0,0.0
1870592,Vall-Interikea,España,Valladolid,Castilla Y Leon,0.83,0.0,0.0,14.0,0.0,0.0,0.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0
118018,Mal-Liborio Garcia,España,Malaga,Andalucía,26.75,0.0,0.0,11.0,0.0,2.0,0.0,1.8499999999999999,0.0,0.0,0.0,0.0,0.0,0.0
1644887,Fuert-Las Palmeras,España,Las Palmas,Canarias,0.67,0.0,0.0,7.0,0.0,0.0,0.0,1.05,0.0,0.0,0.0,0.0,0.0,0.0
217545,Leon-Ordoño Ii,España,Leon,Castilla Y Leon,17.17,0.0,0.0,16.0,0.0,1.0,0.0,2.5,0.0,0.19171421725283389,0.0,0.0,0.0,0.0
1415922,Lp-Triana,España,Las Palmas,Canarias,9.5,4.0,0.0,23.0,0.0,0.0,0.0,5.05,0.0,0.0,0.0,0.0,0.0,0.0
283454,Vigo-Cc Gran Via De Vigo,España,Pontevedra,Galicia,7.83,4.0,0.0,5.0,0.0,1.0,0.0,2.45,0.0,0.0,0.0,0.0,0.0,0.0
1835930,Badaj-El Faro Del Guadiana,España,Badajoz,Extremadura,1.5,2.0,1.0,13.0,0.0,0.0,1.0,2.9,0.0,0.0,0.0,0.0,0.0,0.0
1245741,Mal-Marques Larios,España,Malaga,Andalucía,11.5,4.0,2.0,23.0,0.0,0.0,0.0,5.25,0.0,0.0,0.0,0.17059359582983563,0.14701268325218397,0.0
1899540,Esp-Finestrelles,España,Barcelona,Cataluña,0.08,0.0,0.0,10.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0
1844898,Lp-El Mirador,España,Las Palmas,Canarias,2.08,4.0,0.0,8.0,0.0,0.0,0.0,2.8,0.0,0.0,0.0,0.0,0.0,0.0
139184,Gra-Recogidas,España,Granada,Andalucía,18.08,3.0,0.0,7.0,0.0,1.0,0.0,2.35,0.0,0.3853896931464366,0.0,0.0,0.0,0.0
131342,S.Cug-Sant Cugat,España,Barcelona,Cataluña,19.17,0.0,0.0,10.0,0.0,2.0,0.0,1.7,0.0,0.0,0.0,0.0,0.0,0.0
129990,S.Fern-Bahia Sur,España,Cadiz,Andalucía,17.92,0.0,0.0,18.0,0.0,1.0,0.0,2.8,0.0,0.0,0.0,0.0,0.0,0.0
274883,Jaen-Jaen Plaza,España,Jaen,Andalucía,17.0,0.0,0.0,18.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
1857928,Mad-La Vaguada,España,Madrid,Madrid,0.17,0.0,0.0,3.0,0.0,0.0,0.0,0.44999999999999996,0.0,0.0,0.0,0.0,0.0,0.0
272489,Cue-El Mirador De Cuenca,España,Cuenca,Castilla - La Mancha,17.42,2.6666666666666665,2.0,59.0,0.0,1.0,0.0,10.216666666666667,0.0,0.34891807711011263,0.18642986641267753,0.0,0.0,0.0
1292671,Vila-Rambla Principal,España,Barcelona,Cataluña,6.17,0.0,0.0,17.0,0.0,1.0,0.0,2.65,0.0,0.0,0.0,0.0,0.0,0.0
1717,Ovie-Pelayo,España,Asturias,Asturias,24.25,2.0,0.0,2.0,0.0,0.0,0.0,1.1,0.0,0.5050308089296127,0.0,0.0,0.0,0.0
125529,Alda-Bonaire,España,Valencia,Comunidad Valenciana,21.33,4.0,1.0,11.0,0.0,1.0,0.0,3.45,0.0,0.0,0.0,0.0,0.0,0.0
1815354,Cor-Marineda City,España,A Coruña,Galicia,0.25,0.0,0.0,71.0,0.0,0.0,0.0,10.65,0.0,0.0,0.0,0.0,0.0,0.0
